Datetime,Mission ID,Mission,Mission Attempt,Doll Type,Doll Name,Doll Rarity,Doll Core,Equip Type,Equip Name,Equip Rarity
2021-10-05 22:05:42,10268,Shark and the Sea I  Battle,8,AR,FF F2000,2,0,,,
2021-10-05 22:07:13,10268,Shark and the Sea I  Battle,9,SMG,M38,2,0,,,
2021-10-05 22:07:37,10268,Shark and the Sea I  Battle,9,RF,FF FN49,2,0,,,
2021-10-05 22:08:07,10268,Shark and the Sea I  Battle,9,HG,P38,2,0,,,
2021-10-05 22:09:03,10268,Shark and the Sea I  Battle,10,SMG,Spectre M4,2,0,,,
2021-10-05 22:09:35,10268,Shark and the Sea I  Battle,10,AR,FF F2000,2,0,,,
2021-10-05 22:12:03,10268,Shark and the Sea I  Battle,11,AR,Gr G3,2,0,,,
2021-10-05 22:12:34,10268,Shark and the Sea I  Battle,11,MG,LWMMG,2,0,,,
2021-10-05 22:12:58,10268,Shark and the Sea I  Battle,11,MG,MG42,3,1,,,
2021-10-05 22:14:21,10268,Shark and the Sea I  Battle,12,AR,Gr G3,2,0,,,
2021-10-05 22:14:53,10268,Shark and the Sea I  Battle,12,SMG,Type64,2,0,,,
2021-10-05 22:15:19,10268,Shark and the Sea I  Battle,12,AR,FF F2000,2,0,,,
2021-10-05 22:15:52,10268,Shark and the Sea I  Battle,12,HG,FF FNP9,2,0,,,
2021-10-05 22:17:23,10268,Shark and the Sea I  Battle,13,HG,P38,2,0,,,
2021-10-05 22:18:16,10268,Shark and the Sea I  Battle,13,SMG,M38,2,0,,,
2021-10-05 22:20:47,10268,Shark and the Sea I  Battle,14,SMG,M3,2,0,,,
2021-10-05 22:21:44,10268,Shark and the Sea I  Battle,14,AR,Gr G3,2,0,,,
2021-10-05 22:24:24,10268,Shark and the Sea I  Battle,15,HG,P38,2,0,,,
2021-10-05 22:26:10,10268,Shark and the Sea I  Battle,16,HG,Bren Ten,2,0,,,
2021-10-05 22:26:39,10268,Shark and the Sea I  Battle,16,AR,Gr G3,2,0,,,
2021-10-05 22:27:04,10268,Shark and the Sea I  Battle,16,AR,FF F2000,2,0,,,
2021-10-05 22:29:31,10268,Shark and the Sea I  Battle,17,AR,Gr G3,2,0,,,
2021-10-05 22:32:33,10268,Shark and the Sea I  Battle,18,HG,Bren Ten,2,0,,,
2021-10-05 22:35:15,10268,Shark and the Sea I  Battle,19,HG,P38,2,0,,,
2021-10-05 22:36:14,10268,Shark and the Sea I  Battle,19,SMG,M38,2,0,,,
2021-10-05 22:36:46,10268,Shark and the Sea I  Battle,19,SMG,M38,2,0,,,
2021-10-05 22:38:13,10268,Shark and the Sea I  Battle,20,SMG,PP-2000,2,0,,,
2021-10-05 22:38:43,10268,Shark and the Sea I  Battle,20,SMG,M38,2,0,,,
2021-10-05 22:40:05,10268,Shark and the Sea I  Battle,21,HG,M1911,2,0,,,
2021-10-05 22:41:04,10268,Shark and the Sea I  Battle,21,RF,FF FN49,2,0,,,
2021-10-05 22:41:32,10268,Shark and the Sea I  Battle,21,SMG,M3,2,0,,,
2021-10-05 22:42:59,10268,Shark and the Sea I  Battle,22,HG,FF FNP9,2,0,,,
2021-10-05 22:45:01,10268,Shark and the Sea I  Battle,23,HG,M1911,2,0,,,
2021-10-05 22:45:35,10268,Shark and the Sea I  Battle,23,HG,FF FNP9,2,0,,,
2021-10-05 22:46:35,10268,Shark and the Sea I  Battle,23,HG,Bren Ten,2,0,,,
2021-10-05 22:47:38,10268,Shark and the Sea I  Battle,24,RF,SKS,2,0,,,
2021-10-05 22:48:37,10268,Shark and the Sea I  Battle,24,HG,Bren Ten,2,0,,,
2021-10-05 22:50:46,10268,Shark and the Sea I  Battle,25,SMG,M38,2,0,,,
2021-10-05 22:52:37,10268,Shark and the Sea I  Battle,26,RF,FF FN49,2,0,,,
2021-10-05 22:53:13,10268,Shark and the Sea I  Battle,26,HG,Bren Ten,2,0,,,
2021-10-05 22:53:42,10268,Shark and the Sea I  Battle,26,SMG,Micro Uzi,3,1,,,
2021-10-05 22:55:24,10268,Shark and the Sea I  Battle,27,RF,SKS,2,0,,,
2021-10-05 22:56:51,10268,Shark and the Sea I  Battle,27,HG,M1911,2,0,,,
2021-10-05 23:00:33,10268,Shark and the Sea I  Battle,29,SMG,Spectre M4,2,0,,,
2021-10-05 23:01:05,10268,Shark and the Sea I  Battle,29,MG,MG34,2,0,,,
2021-10-05 23:01:58,10268,Shark and the Sea I  Battle,29,MG,MG34,2,0,,,
2021-10-05 23:02:58,10268,Shark and the Sea I  Battle,30,HG,M1911,2,0,,,
2021-10-05 23:03:55,10268,Shark and the Sea I  Battle,30,AR,FF F2000,2,0,,,
2021-10-05 23:05:15,10268,Shark and the Sea I  Battle,31,SMG,M3,2,0,,,
2021-10-05 23:05:49,10268,Shark and the Sea I  Battle,31,MG,LWMMG,2,0,,,
2021-10-05 23:06:20,10268,Shark and the Sea I  Battle,31,MG,MG34,2,0,,,
2021-10-05 23:06:54,10268,Shark and the Sea I  Battle,31,AR,FF F2000,2,0,,,
2021-10-05 23:07:45,10268,Shark and the Sea I  Battle,32,SMG,PP-2000,2,0,,,
2021-10-05 23:08:19,10268,Shark and the Sea I  Battle,32,SMG,PP-2000,2,0,,,
2021-10-05 23:08:49,10268,Shark and the Sea I  Battle,32,HG,P38,2,0,,,
2021-10-05 23:09:19,10268,Shark and the Sea I  Battle,32,HG,M1911,2,0,,,
2021-10-05 23:41:57,10268,Shark and the Sea I  Battle,33,RF,SKS,2,0,,,
2021-10-05 23:42:26,10268,Shark and the Sea I  Battle,33,SMG,PP-2000,2,0,,,
2021-10-05 23:49:45,10228,Under the Wall I  Battle,2,HG,M1911,2,0,,,
2021-10-05 23:51:13,10228,Under the Wall I  Battle,2,HG,Bren Ten,2,0,,,
2021-10-05 23:51:59,10228,Under the Wall I  Battle,2,HG,Bren Ten,2,0,,,
2021-10-07 21:09:23,40,Eradicate the Disturbance,192,SMG,MP40,2,0,,,
2021-10-07 21:09:48,40,Eradicate the Disturbance,192,RF,G43,2,0,,,
2021-10-07 21:10:12,40,Eradicate the Disturbance,192,RF,FF FN49,2,0,,,
2021-10-07 21:10:37,40,Eradicate the Disturbance,192,HG,PPK,2,0,,,
2021-10-07 21:10:50,40,Eradicate the Disturbance,192,SMG,m45,2,0,,,
2021-10-07 21:11:33,40,Eradicate the Disturbance,193,RF,FF FN49,2,0,,,
2021-10-07 21:12:17,40,Eradicate the Disturbance,193,AR,Galil,2,0,,,
2021-10-07 21:12:42,40,Eradicate the Disturbance,193,RF,G43,2,0,,,
2021-10-07 21:12:56,40,Eradicate the Disturbance,193,AR,SIG-510,2,0,,,
2021-10-07 21:32:42,90029,Eagle and Jackdaw I,588,,,,,FST Slug,FST Slug,3
2021-10-07 21:33:21,90029,Eagle and Jackdaw I,588,,,,,#0 Buckshot,#0 Buckshot,3
2021-10-07 21:33:43,90029,Eagle and Jackdaw I,588,,,,,Ragged Cape,Ragged Cape,2
2021-10-07 21:34:24,90029,Eagle and Jackdaw I,589,,,,,#1 Buckshot,#1 Buckshot,2
2021-10-07 21:34:46,90029,Eagle and Jackdaw I,589,,,,,IOP X2 Exoskeleton,IOP X2 Exoskeleton,3
2021-10-07 21:35:09,90029,Eagle and Jackdaw I,589,,,,,BK Slug,BK Slug,2
2021-10-07 21:35:31,90029,Eagle and Jackdaw I,589,,,,,AC2 Suppressor,AC2 Suppressor,3
2021-10-07 21:35:49,90029,Eagle and Jackdaw I,589,,,,,IOP X1 Exoskeleton,IOP X1 Exoskeleton,2
2021-10-07 21:38:30,10268,Shark and the Sea I  Battle,70,HG,Bren Ten,2,0,,,
2021-10-07 21:39:20,10268,Shark and the Sea I  Battle,70,SMG,PP-2000,2,0,,,
2021-10-07 21:39:49,10268,Shark and the Sea I  Battle,70,SMG,Type64,2,0,,,
2021-10-07 21:40:21,10268,Shark and the Sea I  Battle,70,AR,Galil,2,0,,,
2021-10-07 21:43:42,10268,Shark and the Sea I  Battle,72,SMG,Type64,2,0,,,
2021-10-07 21:44:18,10268,Shark and the Sea I  Battle,72,RF,FF FN49,2,0,,,
2021-10-07 21:46:09,10268,Shark and the Sea I  Battle,73,HG,Bren Ten,2,0,,,
2021-10-07 21:47:08,10268,Shark and the Sea I  Battle,73,SMG,PP-2000,2,0,,,
2021-10-07 21:47:42,10268,Shark and the Sea I  Battle,73,HG,M1911,2,0,,,
2021-10-07 21:49:01,10268,Shark and the Sea I  Battle,74,SMG,Spectre M4,2,0,,,
2021-10-07 21:49:37,10268,Shark and the Sea I  Battle,74,AR,FF FNC,3,1,,,
2021-10-07 21:50:06,10268,Shark and the Sea I  Battle,74,SMG,M38,2,0,,,
2021-10-07 21:51:36,10268,Shark and the Sea I  Battle,75,HG,FF FNP9,2,0,,,
2021-10-07 21:52:11,10268,Shark and the Sea I  Battle,75,HG,P38,2,0,,,
2021-10-07 21:53:07,10268,Shark and the Sea I  Battle,75,SMG,Type64,2,0,,,
2021-10-07 21:54:27,10268,Shark and the Sea I  Battle,76,AR,FF F2000,2,0,,,
2021-10-07 21:55:01,10268,Shark and the Sea I  Battle,76,AR,FF F2000,2,0,,,
2021-10-07 21:55:59,10268,Shark and the Sea I  Battle,76,SMG,Spectre M4,2,0,,,
2021-10-07 21:57:22,10268,Shark and the Sea I  Battle,77,RF,SKS,2,0,,,
2021-10-07 21:58:20,10268,Shark and the Sea I  Battle,77,HG,P38,2,0,,,
2021-10-07 21:59:38,10268,Shark and the Sea I  Battle,78,HG,M1911,2,0,,,
2021-10-07 22:00:07,10268,Shark and the Sea I  Battle,78,RF,SKS,2,0,,,
2021-10-07 22:01:31,10268,Shark and the Sea I  Battle,79,AR,Gr G3,2,0,,,
2021-10-07 22:02:07,10268,Shark and the Sea I  Battle,79,SMG,PP-2000,2,0,,,
2021-10-07 22:03:05,10268,Shark and the Sea I  Battle,79,HG,Bren Ten,2,0,,,
2021-10-07 22:03:59,10268,Shark and the Sea I  Battle,80,RF,SKS,2,0,,,
2021-10-07 22:04:36,10268,Shark and the Sea I  Battle,80,SMG,Type64,2,0,,,
2021-10-07 22:05:06,10268,Shark and the Sea I  Battle,80,RF,FF FN49,2,0,,,
2021-10-07 22:05:38,10268,Shark and the Sea I  Battle,80,SMG,M38,2,0,,,
2021-10-07 22:07:57,10268,Shark and the Sea I  Battle,81,RF,SKS,2,0,,,
2021-10-07 22:08:25,10268,Shark and the Sea I  Battle,81,AR,FF F2000,2,0,,,
2021-10-07 22:10:48,10268,Shark and the Sea I  Battle,82,MG,LWMMG,2,0,,,
2021-10-07 22:11:17,10268,Shark and the Sea I  Battle,82,SMG,Micro Uzi,3,1,,,
2021-10-07 22:11:46,10268,Shark and the Sea I  Battle,82,HG,P38,2,0,,,
2021-10-07 22:12:41,10268,Shark and the Sea I  Battle,83,HG,Bren Ten,2,0,,,
2021-10-07 22:38:41,10268,Shark and the Sea I  Battle,84,MG,LWMMG,2,0,,,
2021-10-07 22:40:09,10268,Shark and the Sea I  Battle,84,AR,Gr G3,2,0,,,
2021-10-07 22:41:15,10268,Shark and the Sea I  Battle,85,HG,M1911,2,0,,,
2021-10-07 22:42:13,10268,Shark and the Sea I  Battle,85,SMG,PP-2000,2,0,,,
2021-10-07 22:59:24,10268,Shark and the Sea I  Battle,86,HG,FF FNP9,2,0,,,
2021-10-07 22:59:53,10268,Shark and the Sea I  Battle,86,HG,P38,2,0,,,
2021-10-07 23:00:27,10268,Shark and the Sea I  Battle,86,AR,FF F2000,2,0,,,
2021-10-07 23:03:29,10268,Shark and the Sea I  Battle,87,RF,SKS,2,0,,,
2021-10-07 23:04:02,10268,Shark and the Sea I  Battle,87,AR,Type03,3,1,,,
2021-10-07 23:05:06,10268,Shark and the Sea I  Battle,87,HG,P38,2,0,,,
2021-10-07 23:06:44,10268,Shark and the Sea I  Battle,88,HG,FF FNP9,2,0,,,
2021-10-07 23:07:42,10268,Shark and the Sea I  Battle,88,HG,Bren Ten,2,0,,,
2021-10-07 23:10:07,10268,Shark and the Sea I  Battle,89,HG,M1911,2,0,,,
2021-10-07 23:12:09,10268,Shark and the Sea I  Battle,90,MG,M2HB,3,1,,,
2021-10-07 23:12:38,10268,Shark and the Sea I  Battle,90,HG,M1911,2,0,,,
2021-10-07 23:15:29,10268,Shark and the Sea I  Battle,91,RF,SKS,2,0,,,
2021-10-07 23:16:02,10268,Shark and the Sea I  Battle,91,HG,FF FNP9,2,0,,,
2021-10-07 23:17:03,10268,Shark and the Sea I  Battle,92,AR,FF F2000,2,0,,,
2021-10-07 23:18:00,10268,Shark and the Sea I  Battle,92,HG,M1911,2,0,,,
2021-10-07 23:19:43,10268,Shark and the Sea I  Battle,93,MG,LWMMG,2,0,,,
2021-10-07 23:20:17,10268,Shark and the Sea I  Battle,93,HG,M1911,2,0,,,
2021-10-07 23:21:12,10268,Shark and the Sea I  Battle,93,HG,P38,2,0,,,
2021-10-07 23:22:21,10268,Shark and the Sea I  Battle,94,HG,P38,2,0,,,
2021-10-07 23:23:18,10268,Shark and the Sea I  Battle,94,HG,Bren Ten,2,0,,,
2021-10-07 23:23:50,10268,Shark and the Sea I  Battle,94,HG,FF FNP9,2,0,,,
2021-10-07 23:26:11,10268,Shark and the Sea I  Battle,95,HG,P38,2,0,,,
2021-10-07 23:26:45,10268,Shark and the Sea I  Battle,95,HG,Bren Ten,2,0,,,
2021-10-07 23:27:14,10268,Shark and the Sea I  Battle,95,RF,SKS,2,0,,,
2021-10-07 23:29:36,10268,Shark and the Sea I  Battle,96,HG,Makarov,3,1,,,
2021-10-07 23:31:40,10268,Shark and the Sea I  Battle,97,AR,Gr G3,2,0,,,
2021-10-07 23:32:13,10268,Shark and the Sea I  Battle,97,HG,Astra,3,1,,,
2021-10-07 23:32:42,10268,Shark and the Sea I  Battle,97,HG,M1911,2,0,,,
2021-10-07 23:33:14,10268,Shark and the Sea I  Battle,97,MG,AAT-52,2,0,,,
2021-10-07 23:35:20,10268,Shark and the Sea I  Battle,98,AR,FF F2000,2,0,,,
2021-10-07 23:35:46,10268,Shark and the Sea I  Battle,98,SMG,Skorpion,3,1,,,
2021-10-07 23:36:21,10268,Shark and the Sea I  Battle,98,RF,FF FN49,2,0,,,
2021-10-07 23:40:13,10268,Shark and the Sea I  Battle,99,AR,FF F2000,2,0,,,
2021-10-07 23:40:47,10268,Shark and the Sea I  Battle,99,RF,FF FN49,2,0,,,
2021-10-07 23:41:16,10268,Shark and the Sea I  Battle,99,HG,P38,2,0,,,
2021-10-07 23:41:46,10268,Shark and the Sea I  Battle,99,SMG,M38,2,0,,,
2021-10-08 23:11:04,124,Morning Conference IV,4001,SMG,Spectre M4,2,0,,,
2021-10-08 23:11:36,124,Morning Conference IV,4001,SMG,PP-2000,2,0,,,
2021-10-08 23:12:30,124,Morning Conference IV,4001,SMG,M3,2,0,,,
2021-10-08 23:12:45,124,Morning Conference IV,4001,HG,Bren Ten,2,0,,,
2021-10-08 23:14:07,124,Morning Conference IV,4002,HG,P38,2,0,,,
2021-10-08 23:14:42,124,Morning Conference IV,4002,HG,P38,2,0,,,
2021-10-08 23:15:15,124,Morning Conference IV,4002,AR,FF FNC,3,1,,,
2021-10-08 23:15:44,124,Morning Conference IV,4002,HG,Bren Ten,2,0,,,
2021-10-08 23:15:58,124,Morning Conference IV,4002,AR,MDR,5,5,,,
2021-10-08 23:17:58,124,Morning Conference IV,4003,MG,LWMMG,2,0,,,
2021-10-08 23:18:56,124,Morning Conference IV,4003,RF,SKS,2,0,,,
2021-10-08 23:19:10,124,Morning Conference IV,4003,HG,P38,2,0,,,
2021-10-08 23:21:01,124,Morning Conference IV,4004,AR,Gr G3,2,0,,,
2021-10-08 23:21:28,124,Morning Conference IV,4004,AR,Galil,2,0,,,
2021-10-08 23:22:00,124,Morning Conference IV,4004,MG,MG34,2,0,,,
2021-10-08 23:22:29,124,Morning Conference IV,4004,AR,FF F2000,2,0,,,
2021-10-08 23:22:43,124,Morning Conference IV,4004,HG,P38,2,0,,,
2021-10-08 23:26:27,124,Morning Conference IV,4005,SMG,PP-2000,2,0,,,
2021-10-08 23:26:59,124,Morning Conference IV,4005,AR,AK-47,3,1,,,
2021-10-08 23:27:30,124,Morning Conference IV,4005,HG,Bren Ten,2,0,,,
2021-10-08 23:27:44,124,Morning Conference IV,4005,SMG,M3,2,0,,,
2021-10-08 23:39:06,124,Morning Conference IV,4006,SMG,Type64,2,0,,,
2021-10-08 23:39:57,124,Morning Conference IV,4006,HG,M1911,2,0,,,
2021-10-08 23:40:14,124,Morning Conference IV,4006,HG,P38,2,0,,,
2021-10-08 23:42:04,124,Morning Conference IV,4007,HG,M1911,2,0,,,
2021-10-08 23:42:36,124,Morning Conference IV,4007,HG,Makarov,3,1,,,
2021-10-08 23:43:35,124,Morning Conference IV,4007,SMG,Type64,2,0,,,
2021-10-08 23:43:50,124,Morning Conference IV,4007,AR,Galil,2,0,,,
2021-10-08 23:45:07,124,Morning Conference IV,4008,RF,M14,3,1,,,
2021-10-08 23:45:35,124,Morning Conference IV,4008,SMG,PP-2000,2,0,,,
2021-10-08 23:46:03,124,Morning Conference IV,4008,HG,M1911,2,0,,,
2021-10-08 23:46:30,124,Morning Conference IV,4008,HG,P38,2,0,,,
2021-10-08 23:46:44,124,Morning Conference IV,4008,HG,Makarov,3,1,,,
2021-10-08 23:53:26,124,Morning Conference IV,4009,SMG,Spectre M4,2,0,,,
2021-10-08 23:53:56,124,Morning Conference IV,4009,HG,M1911,2,0,,,
2021-10-08 23:54:29,124,Morning Conference IV,4009,SMG,Type64,2,0,,,
2021-10-08 23:55:00,124,Morning Conference IV,4009,HG,P38,2,0,,,
2021-10-08 23:55:14,124,Morning Conference IV,4009,RF,M14,3,1,,,
2021-10-08 23:56:31,124,Morning Conference IV,4010,SMG,Ingram,3,1,,,
2021-10-08 23:56:58,124,Morning Conference IV,4010,SMG,MAT-49,4,3,,,
2021-10-08 23:57:32,124,Morning Conference IV,4010,HG,Astra,3,1,,,
2021-10-08 23:58:01,124,Morning Conference IV,4010,SMG,Spectre M4,2,0,,,
2021-10-08 23:58:16,124,Morning Conference IV,4010,AR,FF F2000,2,0,,,
2021-10-09 00:00:37,124,Morning Conference IV,4011,HG,M1911,2,0,,,
2021-10-09 00:01:11,124,Morning Conference IV,4011,RF,FF FN49,2,0,,,
2021-10-09 00:01:43,124,Morning Conference IV,4011,MG,AAT-52,2,0,,,
2021-10-09 00:01:57,124,Morning Conference IV,4011,RF,FF FN49,2,0,,,
2021-10-09 00:03:32,124,Morning Conference IV,4012,MG,MG34,2,0,,,
2021-10-09 00:04:00,124,Morning Conference IV,4012,AR,Galil,2,0,,,
2021-10-09 00:04:35,124,Morning Conference IV,4012,AR,Gr G3,2,0,,,
2021-10-09 00:05:04,124,Morning Conference IV,4012,SMG,Micro Uzi,3,1,,,
2021-10-09 00:05:16,124,Morning Conference IV,4012,HG,Bren Ten,2,0,,,
2021-10-09 00:06:23,124,Morning Conference IV,4013,HG,P38,2,0,,,
2021-10-09 00:06:55,124,Morning Conference IV,4013,MG,PK,4,3,,,
2021-10-09 00:07:30,124,Morning Conference IV,4013,RF,FF FN49,2,0,,,
2021-10-09 00:08:01,124,Morning Conference IV,4013,HG,M1911,2,0,,,
2021-10-09 00:08:15,124,Morning Conference IV,4013,HG,M1911,2,0,,,
2021-10-09 00:09:46,124,Morning Conference IV,4014,SMG,Spectre M4,2,0,,,
2021-10-09 00:10:44,124,Morning Conference IV,4014,SMG,M38,2,0,,,
2021-10-09 00:10:59,124,Morning Conference IV,4014,HG,C96,3,1,,,
2021-10-09 00:12:07,124,Morning Conference IV,4015,MG,LWMMG,2,0,,,
2021-10-09 00:12:35,124,Morning Conference IV,4015,HG,M1911,2,0,,,
2021-10-09 00:13:06,124,Morning Conference IV,4015,SMG,PP-2000,2,0,,,
2021-10-09 00:13:37,124,Morning Conference IV,4015,RF,FF FN49,2,0,,,
2021-10-09 00:13:52,124,Morning Conference IV,4015,RF,FF FN49,2,0,,,
2021-10-09 00:15:22,124,Morning Conference IV,4016,MG,LWMMG,2,0,,,
2021-10-09 00:15:54,124,Morning Conference IV,4016,AR,FF F2000,2,0,,,
2021-10-09 00:16:23,124,Morning Conference IV,4016,HG,C96,3,1,,,
2021-10-09 00:16:38,124,Morning Conference IV,4016,AR,FF F2000,2,0,,,
2021-10-09 00:18:35,124,Morning Conference IV,4017,SMG,Type64,2,0,,,
2021-10-09 00:19:07,124,Morning Conference IV,4017,MG,MG34,2,0,,,
2021-10-09 00:19:41,124,Morning Conference IV,4017,HG,FF FNP9,2,0,,,
2021-10-09 00:20:13,124,Morning Conference IV,4017,SMG,Type64,2,0,,,
2021-10-09 00:20:28,124,Morning Conference IV,4017,HG,M1911,2,0,,,
2021-10-09 00:22:03,124,Morning Conference IV,4018,RF,SKS,2,0,,,
2021-10-09 00:22:31,124,Morning Conference IV,4018,SMG,Type64,2,0,,,
2021-10-09 00:23:00,124,Morning Conference IV,4018,HG,Bren Ten,2,0,,,
2021-10-09 00:23:15,124,Morning Conference IV,4018,MG,AAT-52,2,0,,,
2021-10-09 00:25:05,124,Morning Conference IV,4019,AR,FF F2000,2,0,,,
2021-10-09 00:25:37,124,Morning Conference IV,4019,HG,C96,3,1,,,
2021-10-09 00:26:08,124,Morning Conference IV,4019,SMG,Type64,2,0,,,
2021-10-09 00:26:20,124,Morning Conference IV,4019,HG,Bren Ten,2,0,,,
2021-10-09 13:39:37,10383,Shelf Life,71,HG,M1895,2,0,,,
2021-10-09 13:40:04,10383,Shelf Life,71,HG,Gr USPCompact,2,0,,,
2021-10-09 13:40:30,10383,Shelf Life,71,SMG,MP40,2,0,,,
2021-10-09 13:40:57,10383,Shelf Life,71,RF,TAC-50,5,5,,,
2021-10-09 13:41:27,10383,Shelf Life,71,AR,Type63,2,0,,,
2021-10-09 13:41:40,10383,Shelf Life,71,SMG,PPSh-41,2,0,,,
2021-10-09 14:27:25,10383,Shelf Life,72,SMG,IDW,2,0,,,
2021-10-09 14:27:52,10383,Shelf Life,72,RF,G43,2,0,,,
2021-10-09 14:28:21,10383,Shelf Life,72,HG,MP-446,2,0,,,
2021-10-09 14:28:34,10383,Shelf Life,72,HG,M1895,2,0,,,
2021-10-09 14:30:44,10383,Shelf Life,73,AR,L85A1,2,0,,,
2021-10-09 14:31:11,10383,Shelf Life,73,SMG,PPS-43,3,1,,,
2021-10-09 14:31:37,10383,Shelf Life,73,MG,FG42,2,0,,,
2021-10-09 14:32:04,10383,Shelf Life,73,MG,DP28,2,0,,,
2021-10-09 14:32:18,10383,Shelf Life,73,SMG,Type64,2,0,,,
2021-10-09 14:43:50,10383,Shelf Life,74,SMG,MP40,2,0,,,
2021-10-09 14:44:16,10383,Shelf Life,74,MG,DP28,2,0,,,
2021-10-09 14:45:10,10383,Shelf Life,74,HG,M1895,2,0,,,
2021-10-09 14:45:23,10383,Shelf Life,74,AR,L85A1,2,0,,,
2021-10-09 14:49:40,10383,Shelf Life,75,HG,MP-446,2,0,,,
2021-10-09 14:50:06,10383,Shelf Life,75,HG,PPK,2,0,,,
2021-10-09 14:50:32,10383,Shelf Life,75,RF,SVT-38,2,0,,,
2021-10-09 14:50:58,10383,Shelf Life,75,AR,SIG-510,2,0,,,
2021-10-09 14:51:27,10383,Shelf Life,75,SMG,MP40,2,0,,,
2021-10-09 14:51:40,10383,Shelf Life,75,RF,G43,2,0,,,
2021-10-09 14:52:22,10383,Shelf Life,76,HG,M1895,2,0,,,
2021-10-09 14:53:15,10383,Shelf Life,76,MG,FG42,2,0,,,
2021-10-09 14:53:41,10383,Shelf Life,76,HG,Gr USPCompact,2,0,,,
2021-10-09 14:54:09,10383,Shelf Life,76,RF,VM59,2,0,,,
2021-10-09 14:54:23,10383,Shelf Life,76,SMG,IDW,2,0,,,
2021-10-09 14:59:54,54,Solving the Mystery IV,22,HG,PPK,2,0,,,
2021-10-09 15:00:15,54,Solving the Mystery IV,22,RF,FF FN49,2,0,,,
2021-10-09 15:00:25,54,Solving the Mystery IV,22,RF,SKS,2,0,,,
2021-10-09 15:02:18,124,Morning Conference IV,4020,SMG,PP-2000,2,0,,,
2021-10-09 15:02:45,124,Morning Conference IV,4020,SMG,Type64,2,0,,,
2021-10-09 15:03:13,124,Morning Conference IV,4020,MG,LWMMG,2,0,,,
2021-10-09 15:03:41,124,Morning Conference IV,4020,SMG,PP-2000,2,0,,,
2021-10-09 15:03:55,124,Morning Conference IV,4020,MG,LWMMG,2,0,,,
2021-10-09 15:06:05,124,Morning Conference IV,4021,HG,Makarov,3,1,,,
2021-10-09 15:06:37,124,Morning Conference IV,4021,AR,Gr G3,2,0,,,
2021-10-09 15:07:07,124,Morning Conference IV,4021,MG,AAT-52,2,0,,,
2021-10-09 15:07:22,124,Morning Conference IV,4021,SMG,M38,2,0,,,
2021-10-09 15:10:25,124,Morning Conference IV,4022,SMG,PP-2000,2,0,,,
2021-10-09 15:10:58,124,Morning Conference IV,4022,SMG,M3,2,0,,,
2021-10-09 15:11:26,124,Morning Conference IV,4022,SMG,Type64,2,0,,,
2021-10-09 15:11:40,124,Morning Conference IV,4022,HG,P38,2,0,,,
2021-10-09 15:14:17,124,Morning Conference IV,4023,SMG,Spectre M4,2,0,,,
2021-10-09 15:15:15,124,Morning Conference IV,4023,MG,M2HB,3,1,,,
2021-10-09 15:15:29,124,Morning Conference IV,4023,SMG,Spectre M4,2,0,,,
2021-10-09 15:21:47,124,Morning Conference IV,4024,AR,Gr G3,2,0,,,
2021-10-09 15:22:22,124,Morning Conference IV,4024,SMG,Spectre M4,2,0,,,
2021-10-09 15:22:54,124,Morning Conference IV,4024,SMG,M3,2,0,,,
2021-10-09 15:23:23,124,Morning Conference IV,4024,AR,Galil,2,0,,,
2021-10-09 15:23:37,124,Morning Conference IV,4024,RF,SKS,2,0,,,
2021-10-09 15:35:30,124,Morning Conference IV,4025,SMG,Micro Uzi,3,1,,,
2021-10-09 15:36:01,124,Morning Conference IV,4025,SMG,Spectre M4,2,0,,,
2021-10-09 15:36:33,124,Morning Conference IV,4025,AR,Gr G3,2,0,,,
2021-10-09 15:37:04,124,Morning Conference IV,4025,MG,AAT-52,2,0,,,
2021-10-09 15:37:18,124,Morning Conference IV,4025,SMG,Micro Uzi,3,1,,,
2021-10-09 15:38:21,124,Morning Conference IV,4026,MG,LWMMG,2,0,,,
2021-10-09 15:38:57,124,Morning Conference IV,4026,AR,Gr G3,2,0,,,
2021-10-09 15:39:32,124,Morning Conference IV,4026,AR,FF F2000,2,0,,,
2021-10-09 15:40:00,124,Morning Conference IV,4026,HG,Bren Ten,2,0,,,
2021-10-09 15:40:14,124,Morning Conference IV,4026,AR,Galil,2,0,,,
2021-10-09 15:42:32,124,Morning Conference IV,4027,SMG,M3,2,0,,,
2021-10-09 15:43:02,124,Morning Conference IV,4027,HG,M9,3,1,,,
2021-10-09 15:44:00,124,Morning Conference IV,4027,SMG,Type64,2,0,,,
2021-10-09 15:44:14,124,Morning Conference IV,4027,MG,MG34,2,0,,,
2021-10-09 15:51:06,124,Morning Conference IV,4028,SMG,M38,2,0,,,
2021-10-09 15:51:33,124,Morning Conference IV,4028,AR,FF F2000,2,0,,,
2021-10-09 15:52:00,124,Morning Conference IV,4028,SMG,Type64,2,0,,,
2021-10-09 15:52:28,124,Morning Conference IV,4028,AR,FF F2000,2,0,,,
2021-10-09 15:52:43,124,Morning Conference IV,4028,HG,Bren Ten,2,0,,,
2021-10-09 15:54:48,124,Morning Conference IV,4029,SMG,PP-2000,2,0,,,
2021-10-09 15:55:18,124,Morning Conference IV,4029,HG,M1911,2,0,,,
2021-10-09 15:55:50,124,Morning Conference IV,4029,AR,FF F2000,2,0,,,
